url_commit, message
https://github.com/cypress-io/cypress-documentation/commit/46db6476b20946c1f0f91deb97de9fe74169a8c2,added new special chars to cy.type
https://github.com/cypress-io/cypress-documentation/commit/6e67a6473f4d9cd671eead71e948998e4887f5c4,added more error documentation.
https://github.com/cypress-io/cypress-documentation/commit/bc78b80d19a8efda11f8ef39706b65db8efbca22,Added examples of number & regexp usage for cy.contains()
https://github.com/cypress-io/cypress-documentation/commit/edfd4b36b3a2c48156f2dba1b235d0fa43015c2a,added Errors section to some commands
https://github.com/cypress-io/cypress-documentation/commit/36fec844942895c4ac5f27e8cb1a7cdf511da4be,updated spread doc to show argument accepted
https://github.com/cypress-io/cypress-documentation/commit/741058c8fe713693acc48616c4fc3bf6137038f7,wrote start of cy.each() doc
https://github.com/cypress-io/cypress-documentation/commit/7465b4d55817e5e2a48100a06ee3fd93db8ab9f2,added page for cy.each command + renamed command files
https://github.com/cypress-io/cypress-documentation/commit/1488a71185442ba7508e5ad0a7f919e4237ef917,"Revert ""update exec docs with shell info""

This reverts commit 39f186cec71d7829ba6b3803dff12d66a2957c2b."
https://github.com/cypress-io/cypress-documentation/commit/597695760aa81563626f79677d7fafd642671889,"Revert ""update cy.exec console output image""

This reverts commit 10267138add005e88fb198daacbd57a7a6e75d61."
https://github.com/cypress-io/cypress-documentation/commit/47b30d7d72840dc14ab33725f6c66d67dd39c041,update cy.exec console output image
https://github.com/cypress-io/cypress-documentation/commit/57926cb59d8494ec172c6b1129bccb101469378c,Merge branch 'master' of github.com:cypress-io/cypress-documentation
https://github.com/cypress-io/cypress-documentation/commit/10267138add005e88fb198daacbd57a7a6e75d61,update cy.exec console output image
https://github.com/cypress-io/cypress-documentation/commit/0dd9d0c9b2c2195ec605edcd7c8f08a41eb73b79,fix typo
https://github.com/cypress-io/cypress-documentation/commit/39f186cec71d7829ba6b3803dff12d66a2957c2b,update exec docs with shell info
https://github.com/cypress-io/cypress-documentation/commit/79c79f2ea08a612686bec0cef89ce74b023d75de,link to running in gui section
https://github.com/cypress-io/cypress-documentation/commit/881e65a2ea3c3c96dca25c2c05d6aec934e7cfd5,added gifs to show browser management
https://github.com/cypress-io/cypress-documentation/commit/d5f5eecdf17e239267877d53ebb6b16679b0f471,updated gif of opening projects
https://github.com/cypress-io/cypress-documentation/commit/82c2af4d4d7c5e41bd67141fcd2173f16fffe2d8,replaced yaml with text (since the text was not yaml)
https://github.com/cypress-io/cypress-documentation/commit/955db135a6b54b7e7262af5dcabcea0bc9c9b433,fixed broken links
https://github.com/cypress-io/cypress-documentation/commit/9e911becad935ab64efa95a80561e9c13cc4f23c,"updated known issues, added new situations"
https://github.com/cypress-io/cypress-documentation/commit/6a926b5127ef4d97ca384976295acdeb1a369779,content
https://github.com/cypress-io/cypress-documentation/commit/d733b646a035d152b29ae08f58ecc194ed10d193,cy.its screenshots
https://github.com/cypress-io/cypress-documentation/commit/d97568cdabb2d307bc2f038d5cc01a6fb7f5a5c6,global -> timeouts
https://github.com/cypress-io/cypress-documentation/commit/3de516cebd1588223b659da4719149c92aaed3c4,config references
https://github.com/cypress-io/cypress-documentation/commit/5a7a17e02888c6a27850a7546080f4909902ead3,configuration organization
https://github.com/cypress-io/cypress-documentation/commit/94d83e6c392a421569daf46f42d1836df9bf1574,pluralized
https://github.com/cypress-io/cypress-documentation/commit/775a513f534cab7e76572481d91cb5f980629c65,missed one!
https://github.com/cypress-io/cypress-documentation/commit/860068156a3260a77ac899eeb9281f9f8f3fd8a8,consistent line breaks
https://github.com/cypress-io/cypress-documentation/commit/a9ed29b3eba75424852b7a9e8ca6f4d30f0ae060,content
https://github.com/cypress-io/cypress-documentation/commit/4c050725dc10f8e5e4c6bc1592eea46aaf8f28e0,iterating on browser management
https://github.com/cypress-io/cypress-documentation/commit/250ab4ec2c1057c1f3f27bb6401ffe5a7b4234a7,clarified
https://github.com/cypress-io/cypress-documentation/commit/14ee0a0b6dc7a125ffa59a07d855a40da43b7b13,documented accessing functions and using dot notation
https://github.com/cypress-io/cypress-documentation/commit/c383122729e1cc9de9dd2b47e2348565d5b3d249,clarified on timeouts
https://github.com/cypress-io/cypress-documentation/commit/868ee655162282a4a72850e80cfce7f99aba035a,updated incorrect timeouts
https://github.com/cypress-io/cypress-documentation/commit/7efdc4dbd22e37ee900b970b3b511e7c7d7b45e1,fix related
https://github.com/cypress-io/cypress-documentation/commit/cf9bcc802c3a8daf7c760553f76e8505a0df4676,"clarified cookie docs, updated incorrect timeout, added properties, updated screenshots"
https://github.com/cypress-io/cypress-documentation/commit/0f6b686e8377bb1088ab1d1d4d19f0353ca42f03,"clarified debug, added verbose option"
https://github.com/cypress-io/cypress-documentation/commit/645f1b8aea918a8781d83adce5e780fe1169718e,fixed incorrect return value
https://github.com/cypress-io/cypress-documentation/commit/546749e4c836528ba1df5d69d0316e732f6ce7e8,updated bad section reference
https://github.com/cypress-io/cypress-documentation/commit/5ac70836f465852fd462193c44cf5f9486991eda,updated invoke example to be a more realistic example.
https://github.com/cypress-io/cypress-documentation/commit/df2325e28859afdc7d5fe92d24acd967ecbf9388,updated cookies to have accurate object arg in whitelist
https://github.com/cypress-io/cypress-documentation/commit/3b5751d4946b07db49567ff91dc3f89f05cb0a13,added timeout option to cy.fixture command
https://github.com/cypress-io/cypress-documentation/commit/43f1ecfa37e0afaa97bf3b7a5fc8fc58afabc2cd,rewrote whitelist on Cypress.Cookies.default usage.
https://github.com/cypress-io/cypress-documentation/commit/942f332051bf1b7a117dbe1859af926dcb3a20bf,added options to all new cookie commands
https://github.com/cypress-io/cypress-documentation/commit/cd0ba34dea2438477b02b4d6209fa303aae1b88a,Added options to setCookie command
https://github.com/cypress-io/cypress-documentation/commit/ef0bbf23bb6d61a7f7eb224222f2c9994723268f,Added `numTestsKeptInMemory` to config / moved execTimeout to global.
https://github.com/cypress-io/cypress-documentation/commit/c936d429eed29292d9c018ee2837b119ccccf93f,updated phrasing of 'log' option for all commands.
https://github.com/cypress-io/cypress-documentation/commit/2192f81661600bd8241203ea0e5f29857679d816,missing links
https://github.com/cypress-io/cypress-documentation/commit/07436370392eb0fa57949c169f3f14df6e4aa262,"fixed all conflicts

# Conflicts:
#	cypress/v1.0/documentation/1-Commands/24-getCookies.md
#	cypress/v1.0/documentation/1-Commands/24-go.md
#	cypress/v1.0/documentation/1-Commands/25-go.md
#	cypress/v1.0/documentation/1-Commands/25-hash.md
#	cypress/v1.0/documentation/1-Commands/26-go.md
#	cypress/v1.0/documentation/1-Commands/26-hash.md
#	cypress/v1.0/documentation/1-Commands/26-hover.md
#	cypress/v1.0/documentation/1-Commands/27-hash.md
#	cypress/v1.0/documentation/1-Commands/27-hover.md
#	cypress/v1.0/documentation/1-Commands/27-invoke.md
#	cypress/v1.0/documentation/1-Commands/28-hover.md
#	cypress/v1.0/documentation/1-Commands/28-invoke.md
#	cypress/v1.0/documentation/1-Commands/28-its.md
#	cypress/v1.0/documentation/1-Commands/29-invoke.md
#	cypress/v1.0/documentation/1-Commands/29-its.md
#	cypress/v1.0/documentation/1-Commands/29-last.md
#	cypress/v1.0/documentation/1-Commands/30-its.md
#	cypress/v1.0/documentation/1-Commands/30-last.md
#	cypress/v1.0/documentation/1-Commands/30-location.md
#	cypress/v1.0/documentation/1-Commands/31-last.md
#	cypress/v1.0/documentation/1-Commands/31-location.md
#	cypress/v1.0/documentation/1-Commands/31-next.md
#	cypress/v1.0/documentation/1-Commands/32-location.md
#	cypress/v1.0/documentation/1-Commands/32-next.md
#	cypress/v1.0/documentation/1-Commands/32-not.md
#	cypress/v1.0/documentation/1-Commands/33-next.md
#	cypress/v1.0/documentation/1-Commands/33-not.md
#	cypress/v1.0/documentation/1-Commands/33-parent.md
#	cypress/v1.0/documentation/1-Commands/34-not.md
#	cypress/v1.0/documentation/1-Commands/34-parent.md
#	cypress/v1.0/documentation/1-Commands/34-parents.md
#	cypress/v1.0/documentation/1-Commands/35-parent.md
#	cypress/v1.0/documentation/1-Commands/35-parents.md
#	cypress/v1.0/documentation/1-Commands/35-pause.md
#	cypress/v1.0/documentation/1-Commands/36-parents.md
#	cypress/v1.0/documentation/1-Commands/36-pause.md
#	cypress/v1.0/documentation/1-Commands/36-prev.md
#	cypress/v1.0/documentation/1-Commands/37-pause.md
#	cypress/v1.0/documentation/1-Commands/37-prev.md
#	cypress/v1.0/documentation/1-Commands/37-reload.md
#	cypress/v1.0/documentation/1-Commands/38-prev.md
#	cypress/v1.0/documentation/1-Commands/38-reload.md
#	cypress/v1.0/documentation/1-Commands/38-request.md
#	cypress/v1.0/documentation/1-Commands/39-reload.md
#	cypress/v1.0/documentation/1-Commands/39-request.md
#	cypress/v1.0/documentation/1-Commands/39-root.md
#	cypress/v1.0/documentation/1-Commands/40-request.md
#	cypress/v1.0/documentation/1-Commands/40-root.md
#	cypress/v1.0/documentation/1-Commands/40-route.md
#	cypress/v1.0/documentation/1-Commands/41-root.md
#	cypress/v1.0/documentation/1-Commands/41-route.md
#	cypress/v1.0/documentation/1-Commands/41-select.md
#	cypress/v1.0/documentation/1-Commands/42-route.md
#	cypress/v1.0/documentation/1-Commands/42-select.md
#	cypress/v1.0/documentation/1-Commands/42-server.md
#	cypress/v1.0/documentation/1-Commands/43-select.md
#	cypress/v1.0/documentation/1-Commands/43-server.md
#	cypress/v1.0/documentation/1-Commands/43-should.md
#	cypress/v1.0/documentation/1-Commands/44-server.md
#	cypress/v1.0/documentation/1-Commands/44-should.md
#	cypress/v1.0/documentation/1-Commands/44-siblings.md
#	cypress/v1.0/documentation/1-Commands/45-siblings.md
#	cypress/v1.0/documentation/1-Commands/45-spread.md
#	cypress/v1.0/documentation/1-Commands/46-should.md
#	cypress/v1.0/documentation/1-Commands/46-spread.md
#	cypress/v1.0/documentation/1-Commands/46-submit.md
#	cypress/v1.0/documentation/1-Commands/47-siblings.md
#	cypress/v1.0/documentation/1-Commands/47-submit.md
#	cypress/v1.0/documentation/1-Commands/47-then.md
#	cypress/v1.0/documentation/1-Commands/48-spread.md
#	cypress/v1.0/documentation/1-Commands/48-then.md
#	cypress/v1.0/documentation/1-Commands/48-title.md
#	cypress/v1.0/documentation/1-Commands/49-submit.md
#	cypress/v1.0/documentation/1-Commands/49-title.md
#	cypress/v1.0/documentation/1-Commands/49-type.md
#	cypress/v1.0/documentation/1-Commands/50-then.md
#	cypress/v1.0/documentation/1-Commands/50-type.md
#	cypress/v1.0/documentation/1-Commands/50-uncheck.md
#	cypress/v1.0/documentation/1-Commands/51-title.md
#	cypress/v1.0/documentation/1-Commands/51-uncheck.md
#	cypress/v1.0/documentation/1-Commands/51-url.md
#	cypress/v1.0/documentation/1-Commands/52-type.md
#	cypress/v1.0/documentation/1-Commands/52-url.md
#	cypress/v1.0/documentation/1-Commands/52-viewport.md
#	cypress/v1.0/documentation/1-Commands/53-uncheck.md
#	cypress/v1.0/documentation/1-Commands/53-viewport.md
#	cypress/v1.0/documentation/1-Commands/53-visit.md
#	cypress/v1.0/documentation/1-Commands/54-url.md
#	cypress/v1.0/documentation/1-Commands/54-visit.md
#	cypress/v1.0/documentation/1-Commands/54-wait.md
#	cypress/v1.0/documentation/1-Commands/55-viewport.md
#	cypress/v1.0/documentation/1-Commands/55-wait.md
#	cypress/v1.0/documentation/1-Commands/55-window.md
#	cypress/v1.0/documentation/1-Commands/56-visit.md
#	cypress/v1.0/documentation/1-Commands/56-window.md
#	cypress/v1.0/documentation/1-Commands/56-within.md
#	cypress/v1.0/documentation/1-Commands/57-wait.md
#	cypress/v1.0/documentation/1-Commands/57-within.md
#	cypress/v1.0/documentation/1-Commands/57-wrap.md
#	cypress/v1.0/documentation/1-Commands/58-window.md
#	cypress/v1.0/documentation/1-Commands/58-wrap.md
#	cypress/v1.0/documentation/1-Commands/59-within.md
#	cypress/v1.0/documentation/1-Commands/60-wrap.md"
https://github.com/cypress-io/cypress-documentation/commit/9a9a1a54cb5950a0aaef45eac8ea82842167840a,Merge remote-tracking branch 'origin/crb/exec'
https://github.com/cypress-io/cypress-documentation/commit/d1f3eab92e64bfab2cfb1f9d575b722f1f005ff9,cy.exec() tweaks
https://github.com/cypress-io/cypress-documentation/commit/31e8f224ad7c2881abb2a50d683c8614c0d026d3,improve cy.exec() description and add more examples
https://github.com/cypress-io/cypress-documentation/commit/134a60ecc2cad8c7a8b44e5c6379280c70f20ee6,improve cy.exec() docs
https://github.com/cypress-io/cypress-documentation/commit/1ddeac31392a8ccd0624bef0eef0e1b09cf14020,add docs for cy.exec()
https://github.com/cypress-io/cypress-documentation/commit/1e752368f30f3cd39ede44e7bb7b281e08649983,add scripts for adding and removing command files
https://github.com/cypress-io/cypress-documentation/commit/e086f172ddf13d5dc9b6b2a5edcdb90f9287bcef,updated contents for browser management page.
https://github.com/cypress-io/cypress-documentation/commit/7ded0b5cb9e6428969c4957296cb62c62fbefd2b,renamed
https://github.com/cypress-io/cypress-documentation/commit/0b405b8141bd8763f2815f83340799bcf9cec5a1,clarified
https://github.com/cypress-io/cypress-documentation/commit/d74cdc5500373501ba7321f258059fb709339266,Fixed language in Cookies doc to more clearly define when cookies are cleared
https://github.com/cypress-io/cypress-documentation/commit/683d2850181eada37312d381705ba13db54ac371,Added links to new cookie docs.
https://github.com/cypress-io/cypress-documentation/commit/1fbf1f0aad66f6d6b2244c19aeb1a24da4bae240,wrote docs for all new cookies commands + removed commands from Cookies API
https://github.com/cypress-io/cypress-documentation/commit/67e185d035c525a21372b25417b847c7d47a24e0,"Added new pages for setCookie, clearCookie, getCookie & rearranged existing docs."
https://github.com/cypress-io/cypress-documentation/commit/37242cdd0272476415c14ba983513759e28680fd,added more specific documentation about changing subjects in assertions
https://github.com/cypress-io/cypress-documentation/commit/e431e6f2022a5535d378cbc2dd4e2867d793b2ba,Updated some of the documentation on the process of getting tests running.
https://github.com/cypress-io/cypress-documentation/commit/0cb03b96b36dce94e3d3574464b82a7fbc7b5648,Added more content to the browser doc.
https://github.com/cypress-io/cypress-documentation/commit/270e479b0013a2f782f7f3d489e7ec19fa2b33be,added a new page documenting Cypress and the Browser
